index,lat,lon,azimuth_deg,speed_mps
606,-35.20702487,149.11293652,84.265,37.593
607,-35.20702150,149.11297772,84.275,37.587
608,-35.20701814,149.11301891,84.286,37.580
609,-35.20701478,149.11306010,84.296,37.574
610,-35.20701143,149.11310128,84.306,37.568
611,-35.20700808,149.11314245,84.316,37.561
612,-35.20700474,149.11318362,84.326,37.555
613,-35.20700141,149.11322478,84.337,37.548
614,-35.20699808,149.11326593,84.347,37.542
615,-35.20699477,149.11330708,84.357,37.535
616,-35.20699145,149.11334822,84.367,37.529
617,-35.20698815,149.11338936,84.377,37.522
618,-35.20698485,149.11343049,84.388,37.516
619,-35.20698156,149.11347161,84.398,37.509
620,-35.20697827,149.11351273,84.408,37.503
621,-35.20697499,149.11355384,84.418,37.496
622,-35.20697172,149.11359494,84.428,37.490
623,-35.20696845,149.11363604,84.439,37.484
624,-35.20696519,149.11367713,84.449,37.477
625,-35.20696194,149.11371821,84.459,37.471
626,-35.20695869,149.11375929,84.469,37.464
627,-35.20695545,149.11380036,84.480,37.458
628,-35.20695222,149.11384143,84.490,37.451
629,-35.20694899,149.11388249,84.500,37.445
630,-35.20694577,149.11392354,84.510,37.438
631,-35.20694256,149.11396458,84.521,37.432
632,-35.20693935,149.11400562,84.531,37.425
633,-35.20693615,149.11404666,84.541,37.419
634,-35.20693295,149.11408768,84.551,37.412
635,-35.20692976,149.11412870,84.562,37.406
636,-35.20692658,149.11416972,84.572,37.399
637,-35.20692341,149.11421073,84.582,37.393
638,-35.20692024,149.11425173,84.592,37.386
639,-35.20691708,149.11429272,84.603,37.380
640,-35.20691392,149.11433371,84.613,37.373
641,-35.20691078,149.11437469,84.623,37.367
642,-35.20690763,149.11441567,84.634,37.360
643,-35.20690450,149.11445664,84.644,37.354
644,-35.20690137,149.11449760,84.654,37.347
645,-35.20689825,149.11453856,84.665,37.341
646,-35.20689513,149.11457951,84.675,37.335
647,-35.20689202,149.11462045,84.685,37.328
648,-35.20688892,149.11466139,84.695,37.322
649,-35.20688582,149.11470232,84.706,37.315
650,-35.20688273,149.11474324,84.716,37.309
651,-35.20687965,149.11478416,84.726,37.302
652,-35.20687657,149.11482507,84.737,37.296
653,-35.20687350,149.11486597,84.747,37.289
654,-35.20687044,149.11490687,84.757,37.283
655,-35.20686738,149.11494776,84.768,37.276
656,-35.20686433,149.11498865,84.778,37.270
657,-35.20686129,149.11502953,84.788,37.263
658,-35.20685825,149.11507040,84.799,37.257
659,-35.20685522,149.11511127,84.809,37.250
660,-35.20685220,149.11515213,84.819,37.244
661,-35.20684918,149.11519298,84.830,37.237
662,-35.20684617,149.11523383,84.840,37.231
663,-35.20684316,149.11527467,84.850,37.224
664,-35.20684016,149.11531550,84.861,37.218
665,-35.20683717,149.11535633,84.871,37.211
666,-35.20683419,149.11539715,84.881,37.205
667,-35.20683121,149.11543796,84.892,37.198
668,-35.20682824,149.11547877,84.902,37.191
669,-35.20682527,149.11551957,84.913,37.185
670,-35.20682231,149.11556037,84.923,37.178
671,-35.20681936,149.11560115,84.933,37.172
672,-35.20681641,149.11564194,84.944,37.165
673,-35.20681348,149.11568271,84.954,37.159
674,-35.20681054,149.11572348,84.965,37.152
675,-35.20680762,149.11576424,84.975,37.146
676,-35.20680470,149.11580500,84.985,37.139
677,-35.20680178,149.11584575,84.996,37.133
678,-35.20679888,149.11588649,85.006,37.126
679,-35.20679598,149.11592723,85.017,37.120
680,-35.20679308,149.11596796,85.027,37.113
681,-35.20679020,149.11600868,85.037,37.107
682,-35.20678732,149.11604940,85.048,37.100
683,-35.20678444,149.11609011,85.058,37.094
684,-35.20678158,149.11613081,85.069,37.087
685,-35.20677872,149.11617151,85.079,37.081
686,-35.20677586,149.11621220,85.089,37.074
687,-35.20677301,149.11625288,85.100,37.068
688,-35.20677017,149.11629356,85.110,37.061
689,-35.20676734,149.11633423,85.121,37.055
690,-35.20676451,149.11637490,85.131,37.048
691,-35.20676169,149.11641555,85.142,37.041
692,-35.20675887,149.11645620,85.152,37.035
693,-35.20675607,149.11649685,85.163,37.028
694,-35.20675326,149.11653749,85.173,37.022
695,-35.20675047,149.11657812,85.184,37.015
696,-35.20674768,149.11661875,85.194,37.009
697,-35.20674490,149.11665936,85.204,37.002
698,-35.20674212,149.11669998,85.215,36.996
699,-35.20673935,149.11674058,85.225,36.989
700,-35.20673659,149.11678118,85.236,36.983
701,-35.20673384,149.11682177,85.246,36.976
702,-35.20673109,149.11686236,85.257,36.970
703,-35.20672834,149.11690294,85.267,36.963
704,-35.20672561,149.11694351,85.278,36.956
705,-35.20672288,149.11698408,85.288,36.950
706,-35.20672015,149.11702464,85.299,36.943
707,-35.20671744,149.11706519,85.309,36.937
708,-35.20671473,149.11710574,85.320,36.930
709,-35.20671202,149.11714628,85.330,36.924
710,-35.20670933,149.11718681,85.341,36.917
711,-35.20670664,149.11722734,85.351,36.911
712,-35.20670395,149.11726786,85.362,36.904
713,-35.20670127,149.11730837,85.372,36.898
714,-35.20669860,149.11734888,85.383,36.891
715,-35.20669594,149.11738938,85.393,36.884
716,-35.20669328,149.11742987,85.404,36.878
717,-35.20669063,149.11747036,85.415,36.871
718,-35.20668799,149.11751084,85.425,36.865
719,-35.20668535,149.11755131,85.436,36.858
720,-35.20668272,149.11759178,85.446,36.852
721,-35.20668009,149.11763224,85.457,36.845
722,-35.20667747,149.11767270,85.467,36.839
723,-35.20667486,149.11771314,85.478,36.832
724,-35.20667226,149.11775358,85.488,36.825
725,-35.20666966,149.11779402,85.499,36.819
726,-35.20666706,149.11783445,85.510,36.812
727,-35.20666448,149.11787487,85.520,36.806
728,-35.20666190,149.11791528,85.531,36.799
729,-35.20665933,149.11795569,85.541,36.793
730,-35.20665676,149.11799609,85.552,36.786
731,-35.20665420,149.11803648,85.562,36.779
732,-35.20665165,149.11807687,85.573,36.773
733,-35.20664910,149.11811725,85.584,36.766
734,-35.20664656,149.11815763,85.594,36.760
735,-35.20664403,149.11819800,85.605,36.753
736,-35.20664150,149.11823836,85.615,36.747
737,-35.20663898,149.11827871,85.626,36.740
738,-35.20663647,149.11831906,85.637,36.733
739,-35.20663396,149.11835940,85.647,36.727
740,-35.20663146,149.11839974,85.658,36.720
741,-35.20662896,149.11844006,85.668,36.714
742,-35.20662648,149.11848039,85.679,36.707
743,-35.20662399,149.11852070,85.690,36.701
744,-35.20662152,149.11856101,85.700,36.694
745,-35.20661905,149.11860131,85.711,36.687
746,-35.20661659,149.11864161,85.722,36.681
747,-35.20661414,149.11868189,85.732,36.674
748,-35.20661169,149.11872217,85.743,36.668
749,-35.20660925,149.11876245,85.753,36.661
750,-35.20660681,149.11880272,85.764,36.654
751,-35.20660438,149.11884298,85.775,36.648
752,-35.20660196,149.11888323,85.785,36.641
753,-35.20659954,149.11892348,85.796,36.635
754,-35.20659713,149.11896372,85.807,36.628
755,-35.20659473,149.11900396,85.817,36.622
756,-35.20659234,149.11904419,85.828,36.615
757,-35.20658995,149.11908441,85.839,36.608
758,-35.20658756,149.11912462,85.849,36.602
759,-35.20658519,149.11916483,85.860,36.595
760,-35.20658282,149.11920503,85.871,36.589
761,-35.20658045,149.11924523,85.882,36.582
762,-35.20657810,149.11928541,85.892,36.575
763,-35.20657575,149.11932559,85.903,36.569
764,-35.20657340,149.11936577,85.914,36.562
765,-35.20657106,149.11940594,85.924,36.556
766,-35.20656873,149.11944610,85.935,36.549
767,-35.20656641,149.11948625,85.946,36.542
768,-35.20656409,149.11952640,85.956,36.536
769,-35.20656178,149.11956654,85.967,36.529
770,-35.20655948,149.11960667,85.978,36.523
771,-35.20655718,149.11964680,85.989,36.516
772,-35.20655489,149.11968692,85.999,36.509
773,-35.20655260,149.11972704,86.010,36.503
774,-35.20655032,149.11976714,86.021,36.496
775,-35.20654805,149.11980724,86.032,36.490
776,-35.20654579,149.11984734,86.042,36.483
777,-35.20654353,149.11988742,86.053,36.476
778,-35.20654128,149.11992750,86.064,36.470
779,-35.20653903,149.11996758,86.075,36.463
780,-35.20653679,149.12000764,86.085,36.457
781,-35.20653456,149.12004770,86.096,36.450
782,-35.20653233,149.12008776,86.107,36.443
783,-35.20653011,149.12012780,86.118,36.437
784,-35.20652790,149.12016784,86.128,36.430
785,-35.20652569,149.12020788,86.139,36.423
786,-35.20652349,149.12024790,86.150,36.417
787,-35.20652130,149.12028792,86.161,36.410
788,-35.20651911,149.12032793,86.171,36.404
789,-35.20651693,149.12036794,86.182,36.397
790,-35.20651476,149.12040794,86.193,36.390
791,-35.20651259,149.12044793,86.204,36.384
792,-35.20651043,149.12048792,86.215,36.377
793,-35.20650828,149.12052790,86.225,36.371
794,-35.20650613,149.12056787,86.236,36.364
795,-35.20650399,149.12060783,86.247,36.357
796,-35.20650185,149.12064779,86.258,36.351
797,-35.20649973,149.12068774,86.269,36.344
798,-35.20649761,149.12072769,86.279,36.337
799,-35.20649549,149.12076763,86.290,36.331
800,-35.20649338,149.12080756,86.301,36.324
801,-35.20649128,149.12084748,86.312,36.318
802,-35.20648918,149.12088740,86.323,36.311
803,-35.20648710,149.12092731,86.334,36.304
804,-35.20648501,149.12096721,86.344,36.298
805,-35.20648294,149.12100711,86.355,36.291
806,-35.20648087,149.12104700,86.366,36.284
807,-35.20647881,149.12108689,86.377,36.278
808,-35.20647675,149.12112676,86.388,36.271
809,-35.20647470,149.12116663,86.399,36.265
810,-35.20647266,149.12120650,86.410,36.258
811,-35.20647062,149.12124635,86.420,36.251
812,-35.20646859,149.12128620,86.431,36.245
813,-35.20646657,149.12132604,86.442,36.238
814,-35.20646455,149.12136588,86.453,36.231
815,-35.20646254,149.12140571,86.464,36.225
816,-35.20646054,149.12144553,86.475,36.218
817,-35.20645854,149.12148535,86.486,36.211
818,-35.20645655,149.12152516,86.497,36.205
819,-35.20645457,149.12156496,86.508,36.198
820,-35.20645259,149.12160475,86.518,36.192
821,-35.20645062,149.12164454,86.529,36.185
822,-35.20644865,149.12168432,86.540,36.178
823,-35.20644669,149.12172410,86.551,36.172
824,-35.20644474,149.12176386,86.562,36.165
825,-35.20644280,149.12180363,86.573,36.158
826,-35.20644086,149.12184338,86.584,36.152
827,-35.20643893,149.12188313,86.595,36.145
828,-35.20643700,149.12192287,86.606,36.138
829,-35.20643508,149.12196260,86.617,36.132
830,-35.20643317,149.12200233,86.628,36.125
831,-35.20643127,149.12204205,86.639,36.118
832,-35.20642937,149.12208176,86.650,36.112
833,-35.20642747,149.12212146,86.660,36.105
834,-35.20642559,149.12216116,86.671,36.098
835,-35.20642371,149.12220086,86.682,36.092
836,-35.20642184,149.12224054,86.693,36.085
837,-35.20641997,149.12228022,86.704,36.079
838,-35.20641811,149.12231989,86.715,36.072
839,-35.20641626,149.12235955,86.726,36.065
840,-35.20641441,149.12239921,86.737,36.059
841,-35.20641257,149.12243886,86.748,36.052
842,-35.20641073,149.12247851,86.759,36.045
843,-35.20640891,149.12251814,86.770,36.039
844,-35.20640709,149.12255777,86.781,36.032
845,-35.20640527,149.12259740,86.792,36.025
846,-35.20640346,149.12263701,86.803,36.019
847,-35.20640166,149.12267662,86.814,36.012
848,-35.20639987,149.12271623,86.825,36.005
849,-35.20639808,149.12275582,86.836,35.999
850,-35.20639630,149.12279541,86.847,35.992
851,-35.20639452,149.12283499,86.858,35.985
852,-35.20639276,149.12287457,86.869,35.979
853,-35.20639099,149.12291414,86.880,35.972
854,-35.20638924,149.12295370,86.891,35.965
855,-35.20638749,149.12299325,86.902,35.959
856,-35.20638575,149.12303280,86.913,35.952
857,-35.20638401,149.12307234,86.924,35.945
858,-35.20638228,149.12311187,86.935,35.939
859,-35.20638056,149.12315140,86.946,35.932
860,-35.20637884,149.12319092,86.957,35.925
861,-35.20637713,149.12323043,86.968,35.919
862,-35.20637543,149.12326994,86.980,35.912
863,-35.20637373,149.12330943,86.991,35.905
864,-35.20637204,149.12334893,87.002,35.899
865,-35.20637036,149.12338841,87.013,35.892
866,-35.20636868,149.12342789,87.024,35.885
867,-35.20636701,149.12346736,87.035,35.879
868,-35.20636535,149.12350682,87.046,35.872
869,-35.20636369,149.12354628,87.057,35.865
870,-35.20636204,149.12358573,87.068,35.859
871,-35.20636040,149.12362517,87.079,35.852
872,-35.20635876,149.12366461,87.090,35.845
873,-35.20635713,149.12370404,87.101,35.839
874,-35.20635550,149.12374346,87.112,35.832
875,-35.20635388,149.12378288,87.124,35.825
876,-35.20635227,149.12382229,87.135,35.819
877,-35.20635067,149.12386169,87.146,35.812
878,-35.20634907,149.12390108,87.157,35.805
879,-35.20634748,149.12394047,87.168,35.798
880,-35.20634589,149.12397985,87.179,35.792
881,-35.20634431,149.12401922,87.190,35.785
882,-35.20634274,149.12405859,87.201,35.778
883,-35.20634117,149.12409795,87.213,35.772
884,-35.20633961,149.12413730,87.224,35.765
885,-35.20633806,149.12417665,87.235,35.758
886,-35.20633651,149.12421599,87.246,35.752
887,-35.20633497,149.12425532,87.257,35.745
888,-35.20633344,149.12429464,87.268,35.738
889,-35.20633191,149.12433396,87.279,35.732
890,-35.20633039,149.12437327,87.291,35.725
891,-35.20632888,149.12441258,87.302,35.718
892,-35.20632737,149.12445187,87.313,35.712
893,-35.20632587,149.12449116,87.324,35.705
894,-35.20632438,149.12453044,87.335,35.698
895,-35.20632289,149.12456972,87.346,35.691
896,-35.20632141,149.12460899,87.358,35.685
897,-35.20631994,149.12464825,87.369,35.678
898,-35.20631847,149.12468750,87.380,35.671
899,-35.20631701,149.12472675,87.391,35.665
900,-35.20631555,149.12476599,87.402,35.658
901,-35.20631410,149.12480523,87.414,35.651
902,-35.20631266,149.12484445,87.425,35.645
903,-35.20631123,149.12488367,87.436,35.638
904,-35.20630980,149.12492289,87.447,35.631
905,-35.20630837,149.12496209,87.459,35.625
906,-35.20630696,149.12500129,87.470,35.618
907,-35.20630555,149.12504048,87.481,35.611
908,-35.20630415,149.12507966,87.492,35.604
909,-35.20630275,149.12511884,87.503,35.598
910,-35.20630136,149.12515801,87.515,35.591
911,-35.20629998,149.12519718,87.526,35.584
912,-35.20629860,149.12523633,87.537,35.578
913,-35.20629723,149.12527548,87.548,35.571
914,-35.20629587,149.12531462,87.560,35.564
915,-35.20629451,149.12535376,87.571,35.558
916,-35.20629316,149.12539289,87.582,35.551
917,-35.20629182,149.12543201,87.593,35.544
918,-35.20629048,149.12547112,87.605,35.537
919,-35.20628915,149.12551023,87.616,35.531
920,-35.20628782,149.12554933,87.627,35.524
921,-35.20628650,149.12558842,87.639,35.517
922,-35.20628519,149.12562751,87.650,35.511
923,-35.20628389,149.12566658,87.661,35.504
924,-35.20628259,149.12570566,87.672,35.497
925,-35.20628130,149.12574472,87.684,35.490
926,-35.20628001,149.12578378,87.695,35.484
927,-35.20627873,149.12582283,87.706,35.477
928,-35.20627746,149.12586187,87.718,35.470
929,-35.20627620,149.12590091,87.729,35.464
930,-35.20627494,149.12593994,87.740,35.457
931,-35.20627368,149.12597896,87.752,35.450
932,-35.20627244,149.12601797,87.763,35.443
933,-35.20627120,149.12605698,87.774,35.437
934,-35.20626997,149.12609598,87.786,35.430
935,-35.20626874,149.12613498,87.797,35.423
936,-35.20626752,149.12617396,87.808,35.417
937,-35.20626631,149.12621294,87.820,35.410
938,-35.20626510,149.12625191,87.831,35.403
939,-35.20626390,149.12629088,87.842,35.396
940,-35.20626270,149.12632984,87.854,35.390
941,-35.20626152,149.12636879,87.865,35.383
942,-35.20626034,149.12640773,87.876,35.376
943,-35.20625916,149.12644667,87.888,35.370
944,-35.20625799,149.12648560,87.899,35.363
945,-35.20625683,149.12652452,87.910,35.356
946,-35.20625568,149.12656344,87.922,35.349
947,-35.20625453,149.12660234,87.933,35.343
948,-35.20625339,149.12664125,87.945,35.336
949,-35.20625225,149.12668014,87.956,35.329
950,-35.20625112,149.12671903,87.967,35.322
951,-35.20625000,149.12675791,87.979,35.316
952,-35.20624889,149.12679678,87.990,35.309
953,-35.20624778,149.12683564,88.002,35.302
954,-35.20624668,149.12687450,88.013,35.296
955,-35.20624558,149.12691335,88.024,35.289
956,-35.20624449,149.12695220,88.036,35.282
957,-35.20624341,149.12699103,88.047,35.275
958,-35.20624233,149.12702986,88.059,35.269
959,-35.20624126,149.12706869,88.070,35.262
960,-35.20624020,149.12710750,88.082,35.255
961,-35.20623914,149.12714631,88.093,35.248
962,-35.20623809,149.12718511,88.104,35.242
963,-35.20623705,149.12722391,88.116,35.235
964,-35.20623601,149.12726269,88.127,35.228
965,-35.20623498,149.12730147,88.139,35.222
966,-35.20623395,149.12734025,88.150,35.215
967,-35.20623294,149.12737901,88.162,35.208
968,-35.20623192,149.12741777,88.173,35.201
969,-35.20623092,149.12745652,88.185,35.195
970,-35.20622992,149.12749526,88.196,35.188
971,-35.20622893,149.12753400,88.208,35.181
972,-35.20622794,149.12757273,88.219,35.174
973,-35.20622697,149.12761145,88.231,35.168
974,-35.20622599,149.12765017,88.242,35.161
975,-35.20622503,149.12768888,88.254,35.154
976,-35.20622407,149.12772758,88.265,35.147
977,-35.20622312,149.12776627,88.277,35.141
978,-35.20622217,149.12780496,88.288,35.134
979,-35.20622123,149.12784364,88.300,35.127
980,-35.20622030,149.12788231,88.311,35.120
981,-35.20621937,149.12792097,88.323,35.114
982,-35.20621845,149.12795963,88.334,35.107
983,-35.20621754,149.12799828,88.346,35.100
984,-35.20621663,149.12803692,88.357,35.093
985,-35.20621573,149.12807556,88.369,35.087
986,-35.20621484,149.12811419,88.380,35.080
987,-35.20621395,149.12815281,88.392,35.073
988,-35.20621307,149.12819143,88.403,35.066
989,-35.20621219,149.12823003,88.415,35.060
990,-35.20621133,149.12826863,88.427,35.053
991,-35.20621046,149.12830723,88.438,35.046
992,-35.20620961,149.12834581,88.450,35.039
993,-35.20620876,149.12838439,88.461,35.033
994,-35.20620792,149.12842296,88.473,35.026
995,-35.20620708,149.12846153,88.484,35.019
996,-35.20620625,149.12850008,88.496,35.012
997,-35.20620543,149.12853863,88.508,35.006
998,-35.20620462,149.12857717,88.519,34.999
999,-35.20620381,149.12861571,88.531,34.992
1000,-35.20620300,149.12865424,88.542,34.985
1001,-35.20620221,149.12869276,88.554,34.979
1002,-35.20620142,149.12873127,88.566,34.972
1003,-35.20620064,149.12876978,88.577,34.965
1004,-35.20619986,149.12880828,88.589,34.958
1005,-35.20619909,149.12884677,88.600,34.952
1006,-35.20619833,149.12888525,88.612,34.945
1007,-35.20619757,149.12892373,88.624,34.938
1008,-35.20619682,149.12896220,88.635,34.931
1009,-35.20619607,149.12900066,88.647,34.925
1010,-35.20619534,149.12903912,88.659,34.918
1011,-35.20619461,149.12907756,88.670,34.911
1012,-35.20619388,149.12911600,88.682,34.904
1013,-35.20619316,149.12915444,88.694,34.898
1014,-35.20619245,149.12919286,88.705,34.891
1015,-35.20619175,149.12923128,88.717,34.884
1016,-35.20619105,149.12926970,88.729,34.877
1017,-35.20619036,149.12930810,88.740,34.871
1018,-35.20618967,149.12934650,88.752,34.864
1019,-35.20618899,149.12938489,88.764,34.857
1020,-35.20618832,149.12942327,88.775,34.850
1021,-35.20618765,149.12946165,88.787,34.844
1022,-35.20618699,149.12950001,88.799,34.837
1023,-35.20618634,149.12953837,88.810,34.830
1024,-35.20618569,149.12957673,88.822,34.823
1025,-35.20618505,149.12961507,88.834,34.817
1026,-35.20618442,149.12965341,88.845,34.810
1027,-35.20618379,149.12969174,88.857,34.803
1028,-35.20618317,149.12973007,88.869,34.796
1029,-35.20618256,149.12976839,88.881,34.789
1030,-35.20618195,149.12980670,88.892,34.783
1031,-35.20618135,149.12984500,88.904,34.776
1032,-35.20618076,149.12988329,88.916,34.769
1033,-35.20618017,149.12992158,88.927,34.762
1034,-35.20617959,149.12995986,88.939,34.756
1035,-35.20617901,149.12999813,88.951,34.749
1036,-35.20617845,149.13003640,88.963,34.742
1037,-35.20617788,149.13007466,88.974,34.735
1038,-35.20617733,149.13011291,88.986,34.729
1039,-35.20617678,149.13015115,88.998,34.722
1040,-35.20617624,149.13018939,89.010,34.715
1041,-35.20617570,149.13022762,89.022,34.708
1042,-35.20617517,149.13026584,89.033,34.701
1043,-35.20617465,149.13030406,89.045,34.695
1044,-35.20617413,149.13034226,89.057,34.688
1045,-35.20617362,149.13038046,89.069,34.681
1046,-35.20617312,149.13041866,89.080,34.674
1047,-35.20617263,149.13045684,89.092,34.668
1048,-35.20617214,149.13049502,89.104,34.661
1049,-35.20617165,149.13053319,89.116,34.654
1050,-35.20617117,149.13057135,89.128,34.647
1051,-35.20617070,149.13060951,89.139,34.641
1052,-35.20617024,149.13064766,89.151,34.634
1053,-35.20616978,149.13068580,89.163,34.627
1054,-35.20616933,149.13072393,89.175,34.620
1055,-35.20616889,149.13076206,89.187,34.613
1056,-35.20616845,149.13080018,89.199,34.607
1057,-35.20616802,149.13083829,89.210,34.600
1058,-35.20616759,149.13087640,89.222,34.593
1059,-35.20616717,149.13091449,89.234,34.586
1060,-35.20616676,149.13095258,89.246,34.580
1061,-35.20616636,149.13099067,89.258,34.573
1062,-35.20616596,149.13102874,89.270,34.566
1063,-35.20616556,149.13106681,89.282,34.559
1064,-35.20616518,149.13110487,89.293,34.552
1065,-35.20616480,149.13114292,89.305,34.546
1066,-35.20616443,149.13118097,89.317,34.539
1067,-35.20616406,149.13121901,89.329,34.532
1068,-35.20616370,149.13125704,89.341,34.525
1069,-35.20616335,149.13129506,89.353,34.518
1070,-35.20616300,149.13133308,89.365,34.512
1071,-35.20616266,149.13137109,89.377,34.505
1072,-35.20616232,149.13140909,89.389,34.498
1073,-35.20616200,149.13144708,89.400,34.491
1074,-35.20616168,149.13148507,89.412,34.485
1075,-35.20616136,149.13152305,89.424,34.478
1076,-35.20616105,149.13156102,89.436,34.471
1077,-35.20616075,149.13159898,89.448,34.464
1078,-35.20616046,149.13163694,89.460,34.457
1079,-35.20616017,149.13167489,89.472,34.451
1080,-35.20615989,149.13171283,89.484,34.444
1081,-35.20615961,149.13175077,89.496,34.437
1082,-35.20615934,149.13178869,89.508,34.430
1083,-35.20615908,149.13182661,89.520,34.423
1084,-35.20615882,149.13186453,89.532,34.417
1085,-35.20615857,149.13190243,89.544,34.410
1086,-35.20615833,149.13194033,89.556,34.403
1087,-35.20615810,149.13197822,89.568,34.396
1088,-35.20615787,149.13201610,89.580,34.390
1089,-35.20615764,149.13205398,89.592,34.383
1090,-35.20615742,149.13209185,89.604,34.376
1091,-35.20615721,149.13212971,89.616,34.369
1092,-35.20615701,149.13216756,89.628,34.362
1093,-35.20615681,149.13220541,89.640,34.356
1094,-35.20615662,149.13224324,89.652,34.349
1095,-35.20615644,149.13228108,89.664,34.342
1096,-35.20615626,149.13231890,89.676,34.335
1097,-35.20615609,149.13235672,89.688,34.328
1098,-35.20615592,149.13239452,89.700,34.322
1099,-35.20615576,149.13243232,89.712,34.315
1100,-35.20615561,149.13247012,89.724,34.308
1101,-35.20615547,149.13250790,89.736,34.301
1102,-35.20615533,149.13254568,89.748,34.294
1103,-35.20615520,149.13258346,89.760,34.288
1104,-35.20615507,149.13262122,89.772,34.281
1105,-35.20615495,149.13265898,89.784,34.274
1106,-35.20615484,149.13269672,89.796,34.267
1107,-35.20615473,149.13273447,89.808,34.260
1108,-35.20615463,149.13277220,89.820,34.254
1109,-35.20615454,149.13280993,89.832,34.247
1110,-35.20615445,149.13284765,89.844,34.240
1111,-35.20615437,149.13288536,89.856,34.233
1112,-35.20615430,149.13292306,89.868,34.226
1113,-35.20615423,149.13296076,89.880,34.220
1114,-35.20615417,149.13299845,89.892,34.213
1115,-35.20615411,149.13303613,89.905,34.206
1116,-35.20615407,149.13307380,89.917,34.199
1117,-35.20615402,149.13311147,89.929,34.193
1118,-35.20615399,149.13314913,89.941,34.186
1119,-35.20615396,149.13318678,89.953,34.179
1120,-35.20615394,149.13322443,89.965,34.172
1121,-35.20615392,149.13326206,89.977,34.165
1122,-35.20615391,149.13329969,89.989,34.158
1123,-35.20615391,149.13333732,90.001,34.152
1124,-35.20615392,149.13337493,90.014,34.145
1125,-35.20615393,149.13341254,90.026,34.138
1126,-35.20615394,149.13345014,90.038,34.131
1127,-35.20615397,149.13348773,90.050,34.124
1128,-35.20615400,149.13352531,90.062,34.118
1129,-35.20615403,149.13356289,90.074,34.111
1130,-35.20615408,149.13360046,90.086,34.104
1131,-35.20615413,149.13363802,90.099,34.097
1132,-35.20615418,149.13367558,90.111,34.090
1133,-35.20615424,149.13371312,90.123,34.084
1134,-35.20615431,149.13375066,90.135,34.077
1135,-35.20615439,149.13378819,90.147,34.070
1136,-35.20615447,149.13382572,90.159,34.063
1137,-35.20615456,149.13386324,90.172,34.056
1138,-35.20615465,149.13390074,90.184,34.050
1139,-35.20615476,149.13393825,90.196,34.043
1140,-35.20615486,149.13397574,90.208,34.036
1141,-35.20615498,149.13401323,90.220,34.029
1142,-35.20615510,149.13405071,90.233,34.022
1143,-35.20615523,149.13408818,90.245,34.016
1144,-35.20615536,149.13412564,90.257,34.009
1145,-35.20615550,149.13416310,90.269,34.002
1146,-35.20615565,149.13420055,90.282,33.995
1147,-35.20615580,149.13423799,90.294,33.988
1148,-35.20615596,149.13427542,90.306,33.982
1149,-35.20615613,149.13431285,90.318,33.975
1150,-35.20615630,149.13435027,90.331,33.968
1151,-35.20615648,149.13438768,90.343,33.961
1152,-35.20615666,149.13442508,90.355,33.954
1153,-35.20615686,149.13446248,90.367,33.948
1154,-35.20615705,149.13449987,90.380,33.941
1155,-35.20615726,149.13453725,90.392,33.934
1156,-35.20615747,149.13457462,90.404,33.927
1157,-35.20615769,149.13461199,90.416,33.920
1158,-35.20615791,149.13464935,90.429,33.913
1159,-35.20615815,149.13468670,90.441,33.907
1160,-35.20615838,149.13472404,90.453,33.900
1161,-35.20615863,149.13476138,90.466,33.893
1162,-35.20615888,149.13479871,90.478,33.886
1163,-35.20615914,149.13483603,90.490,33.879
1164,-35.20615940,149.13487334,90.502,33.873
1165,-35.20615967,149.13491065,90.515,33.866
1166,-35.20615995,149.13494795,90.527,33.859
1167,-35.20616023,149.13498524,90.539,33.852
1168,-35.20616052,149.13502252,90.552,33.845
1169,-35.20616081,149.13505979,90.564,33.839
1170,-35.20616112,149.13509706,90.576,33.832
1171,-35.20616143,149.13513432,90.589,33.825
1172,-35.20616174,149.13517157,90.601,33.818
1173,-35.20616206,149.13520882,90.614,33.811
1174,-35.20616239,149.13524606,90.626,33.804
1175,-35.20616273,149.13528329,90.638,33.798
1176,-35.20616307,149.13532051,90.651,33.791
1177,-35.20616342,149.13535772,90.663,33.784
1178,-35.20616377,149.13539493,90.675,33.777
1179,-35.20616413,149.13543213,90.688,33.770
1180,-35.20616450,149.13546932,90.700,33.764
1181,-35.20616487,149.13550650,90.713,33.757
1182,-35.20616525,149.13554368,90.725,33.750
1183,-35.20616564,149.13558085,90.737,33.743
1184,-35.20616603,149.13561801,90.750,33.736
1185,-35.20616643,149.13565517,90.762,33.729
1186,-35.20616684,149.13569231,90.775,33.723
1187,-35.20616725,149.13572945,90.787,33.716
1188,-35.20616767,149.13576658,90.799,33.709
1189,-35.20616810,149.13580370,90.812,33.702
1190,-35.20616853,149.13584082,90.824,33.695
1191,-35.20616897,149.13587793,90.837,33.689
1192,-35.20616941,149.13591503,90.849,33.682
1193,-35.20616986,149.13595212,90.862,33.675
1194,-35.20617032,149.13598921,90.874,33.668
1195,-35.20617079,149.13602628,90.886,33.661
1196,-35.20617126,149.13606335,90.899,33.654
1197,-35.20617174,149.13610041,90.911,33.648
1198,-35.20617222,149.13613747,90.924,33.641
1199,-35.20617271,149.13617452,90.936,33.634
